,aut_group_size,aut_group_size_exp,density,m,modularity,n,name,num_generators,num_orbits
307,9.27816817345,375703,2.59331084688e-06,4507315,0.832817776349,1864433,web-wikipedia2009.mtx,446981,1405427
308,3.2,1,3.2927675321e-05,3314611,0.905018585516,448695,auto.mtx,5,227133
309,2.68394578298,1777026,2.48726591594e-06,7918801,0.564979236386,2523386,soc-flixster.mtx,1474767,1047509
310,1.72006079282,180275,0.000104378270558,15245729,0.846167416278,540486,co-papers-dblp.mtx,285692,254385
311,7.3616735956,198710,0.000170201337724,16036720,0.912914024615,434102,co-papers-citeseer.mtx,283427,150315
312,3.94967812926,230509,0.00139774117038,11744049,0.997619194894,129632,web-uk-2005.mtx,127008,390
313,3.11616531679,258835,7.72652101188e-06,11094209,0.835511705023,1694616,tech-as-skitter.mtx,319737,1360452
314,1.0,0,6.53469546559e-07,6879133,0.98817329488,4588484,hugetrace-00000.mtx,0,4588484
315,1.0,0,5.1486596809e-07,8733523,0.988934138737,5824554,hugetric-00000.mtx,0,5824554
316,1.0,0,4.5489279981e-07,9885854,0.989229912887,6592765,hugetric-00010.mtx,0,6592765
317,1.0,0,1.43050692713e-06,12582869,0.983917584658,4194304,delaunay_n22.mtx,0,4194304
318,1.0,0,4.21048747536e-07,10680777,0.989465560996,7122792,hugetric-00020.mtx,0,7122792
319,1.0,0,9.93414031948e-07,8054237,0.984184623228,4026819,venturiLevel3.mtx,0,4026819
320,2.37420724181,3804,3.13760068679e-07,7013978,0.99771002736,6686493,italy_osm.mtx,12490,6658043
321,2.35299401349,29691,2.727385034e-07,8156517,0.997307596524,7733822,great-britain_osm.mtx,97049,7580276
322,1.56976523481,110447,1.57476567097e-05,1936748,0.664857669178,495957,soc-youtube.mtx,110326,382813
323,5.43554830933,20393,1.85478627141e-07,12369181,0.997698590806,11548845,germany_osm.mtx,67228,11411919
324,5.74204580814,2517006,4.01004128653e-06,17846116,0.637176340163,2983407,orkut-links.edges,1373982,1609423
325,1.0,0,7.15254685701e-07,25165784,0.986955343601,8388608,delaunay_n23.mtx,0,8388608
326,3.23358984864,8871,1.78008000218e-07,12711603,0.998674664153,11950757,inf-asia_osm.mtx,28984,11889736
327,1.0,0,0.241830065359,37,0.446676406136,18,ENZYMES_g582.edges,0,18
328,2.0,0,0.102206736353,88,0.56385588843,42,ENZYMES_g178.edges,1,41
329,1.28,2,0.128078817734,52,0.583025147929,29,ENZYMES_g249.edges,7,20
330,4.0,0,0.199134199134,46,0.542769376181,22,ENZYMES_g433.edges,2,20
331,8.0,0,0.154150197628,39,0.639381985536,23,ENZYMES_g9.edges,3,20
332,1.0,0,0.102822580645,51,0.524221453287,32,ENZYMES_g134.edges,0,32
333,2.0,0,0.173789173789,61,0.463988175222,27,ENZYMES_g205.edges,1,26
334,2.0,0,0.132132132132,88,0.578641528926,37,ENZYMES_g514.edges,1,36
335,8.0,0,0.142857142857,54,0.652091906722,28,ENZYMES_g337.edges,3,25
336,8.0,0,0.0239035087719,109,0.767738405858,96,ENZYMES_g293.edges,3,88
337,8.0,0,0.363636363636,24,0.374131944444,12,ENZYMES_g481.edges,3,9
338,4.0,0,0.118618618619,79,0.626982855312,37,ENZYMES_g91.edges,2,35
339,1.6,1,0.363636363636,24,0.415798611111,12,ENZYMES_g476.edges,4,8
340,1.2,1,0.164021164021,62,0.546956295525,28,ENZYMES_g244.edges,3,25
341,4.0,0,0.210526315789,40,0.5184375,20,ENZYMES_g79.edges,2,18
342,4.0,0,0.137096774194,68,0.586721453287,32,ENZYMES_g230.edges,2,30
343,8.0,0,0.119540229885,52,0.585983727811,30,ENZYMES_g371.edges,3,26
344,4.0,0,0.124624624625,83,0.629336623603,37,ENZYMES_g27.edges,2,35
345,4.0,0,0.213235294118,29,0.555885850178,17,ENZYMES_g78.edges,2,15
346,2.0,0,0.0730804810361,79,0.675132190354,47,ENZYMES_g572.edges,1,46
347,8.0,0,0.110661268556,82,0.674747174301,39,ENZYMES_g33.edges,3,36
348,2.0,0,0.156666666667,47,0.615436849253,25,ENZYMES_g114.edges,1,24
349,2.0,0,0.153333333333,46,0.609168241966,25,ENZYMES_g172.edges,1,24
350,1.0,0,0.102536997886,97,0.634552024657,44,ENZYMES_g218.edges,0,44
351,1.0,0,0.037296037296,80,0.66015625,66,ENZYMES_g501.edges,0,66
352,2.4,1,0.102521008403,61,0.718489653319,35,ENZYMES_g489.edges,4,31
353,1.6,1,0.0940766550523,81,0.656607224508,42,ENZYMES_g36.edges,4,36
354,4.0,0,0.186147186147,43,0.52866414278,22,ENZYMES_g206.edges,2,20
355,4.0,0,0.135384615385,44,0.571280991736,26,ENZYMES_g482.edges,2,24
356,1.28,2,0.103603603604,69,0.611741230834,37,ENZYMES_g411.edges,7,29
357,2.56,2,0.0739064856712,98,0.672011661808,52,ENZYMES_g551.edges,7,38
358,4.0,0,0.159544159544,56,0.561383928571,27,ENZYMES_g590.edges,2,25
359,1.6,1,0.10756302521,64,0.625244140625,35,ENZYMES_g388.edges,4,30
360,1.8432,4,0.0824524312896,78,0.695923734385,44,ENZYMES_g272.edges,12,25
361,4.0,0,0.12380952381,78,0.638806706114,36,ENZYMES_g592.edges,2,33
362,1.28,2,0.12315270936,50,0.593,29,ENZYMES_g405.edges,7,20
363,5.12,2,0.0828282828283,82,0.74501784652,45,ENZYMES_g553.edges,9,36
364,2.0,0,0.3,36,0.439429012346,16,ENZYMES_g138.edges,1,15
365,2.0,0,0.0851063829787,96,0.608669704861,48,ENZYMES_g191.edges,1,47
366,2.0,0,0.21568627451,33,0.578053259871,18,ENZYMES_g256.edges,1,17
367,2.0,0,0.0787878787879,78,0.654503616042,45,ENZYMES_g570.edges,1,44
368,8.0,0,0.121212121212,64,0.684936523438,33,ENZYMES_g49.edges,3,30
369,4.0,0,0.150997150997,53,0.588999644001,27,ENZYMES_g318.edges,2,25
370,1.0,0,0.095652173913,99,0.513519028671,46,ENZYMES_g439.edges,0,46
371,4.0,0,0.203463203463,47,0.549343594387,22,ENZYMES_g29.edges,2,20
372,2.0,0,0.160098522167,65,0.560473372781,29,ENZYMES_g510.edges,1,28
373,2.0,0,0.100422832981,95,0.559944598338,44,ENZYMES_g185.edges,1,43
374,1.2,1,0.112375533428,79,0.613843935267,38,ENZYMES_g492.edges,3,35
375,2.0,0,0.0984042553191,111,0.585585585586,48,ENZYMES_g523.edges,1,47
376,1.0,0,0.101479915433,96,0.585883246528,44,ENZYMES_g177.edges,0,44
377,2.0,0,0.124369747899,74,0.623173849525,35,ENZYMES_g84.edges,1,34
378,1.28,2,0.0871080139373,75,0.646577777778,42,ENZYMES_g365.edges,7,33
379,8.0,0,0.114919354839,57,0.592182209911,32,ENZYMES_g428.edges,3,29
380,1.0,0,0.175384615385,57,0.52000615574,26,ENZYMES_g449.edges,0,26
381,1.0,0,0.21568627451,33,0.436639118457,18,ENZYMES_g155.edges,0,18
382,1.0,0,0.18115942029,50,0.4646,24,ENZYMES_g311.edges,0,24
383,2.0,0,0.143333333333,43,0.628177393186,25,ENZYMES_g66.edges,1,24
384,8.0,0,0.0898520084567,85,0.660761245675,44,ENZYMES_g278.edges,3,41
385,1.6,1,0.122983870968,61,0.655872077399,32,ENZYMES_g242.edges,4,28
386,8.0,0,0.122222222222,77,0.62025636701,36,ENZYMES_g92.edges,3,33
387,2.0,0,0.0758556891767,82,0.673408685306,47,ENZYMES_g573.edges,1,46
388,2.0,0,0.204761904762,43,0.551919956733,21,ENZYMES_g399.edges,1,20
389,2.0,0,0.0657894736842,105,0.669795918367,57,ENZYMES_g204.edges,1,56
390,8.0,0,0.205263157895,39,0.457593688363,20,ENZYMES_g454.edges,3,17
391,2.0,0,0.0792270531401,82,0.652364663891,46,ENZYMES_g571.edges,1,45
392,8.0,0,0.15763546798,64,0.575561523438,29,ENZYMES_g219.edges,3,26
393,4.0,0,0.0898550724638,93,0.622499710949,46,ENZYMES_g305.edges,2,44
394,2.4,1,0.266666666667,32,0.48779296875,16,ENZYMES_g281.edges,4,12
395,8.0,0,0.148148148148,52,0.631841715976,27,ENZYMES_g577.edges,3,24
396,1.0,0,0.10661268556,79,0.53517064573,39,ENZYMES_g444.edges,0,39
397,8.0,0,0.285714285714,26,0.460798816568,14,ENZYMES_g477.edges,3,11
398,3.2,1,0.241666666667,29,0.533293697979,16,ENZYMES_g110.edges,5,11
399,4.0,0,0.154022988506,67,0.545444419693,30,ENZYMES_g511.edges,2,28
400,2.0,0,0.100422832981,95,0.523656509695,44,ENZYMES_g442.edges,1,43
401,2.0,0,0.107962213225,80,0.53421875,39,ENZYMES_g148.edges,1,37
402,1.6,1,0.147692307692,48,0.683376736111,26,ENZYMES_g556.edges,4,22
403,4.0,0,0.100995732575,71,0.568240428486,38,ENZYMES_g350.edges,2,36
404,1.0,0,0.107692307692,84,0.678287981859,40,ENZYMES_g273.edges,0,40
405,4.0,0,0.135472370766,76,0.55029432133,34,ENZYMES_g415.edges,2,29
406,1.28,2,0.241666666667,29,0.458977407848,16,ENZYMES_g385.edges,7,8
407,8.0,0,0.166007905138,42,0.618764172336,23,ENZYMES_g83.edges,3,20
408,1.0,0,0.045197740113,80,0.65046875,60,ENZYMES_g484.edges,0,60
409,1.6,1,0.159544159544,56,0.597098214286,27,ENZYMES_g518.edges,4,23
410,3.6,1,0.444444444444,16,0.419921875,9,ENZYMES_g61.edges,4,5
411,8.0,0,0.119429590018,67,0.557473824905,34,ENZYMES_g98.edges,3,29
412,1.2,1,0.18115942029,50,0.5458,24,ENZYMES_g40.edges,3,21
413,4.8,1,0.122983870968,61,0.651437785542,32,ENZYMES_g266.edges,5,27
414,1.6,1,0.144615384615,47,0.519692168402,26,ENZYMES_g420.edges,4,21
415,8.0,0,0.137634408602,64,0.612915039062,31,ENZYMES_g317.edges,3,28
416,4.0,0,0.207792207792,48,0.527994791667,22,ENZYMES_g160.edges,2,19
417,1.0,0,0.0604519774011,107,0.619006026727,60,ENZYMES_g279.edges,0,60
418,3.84,2,0.106685633001,75,0.660711111111,38,ENZYMES_g68.edges,8,29
419,8.0,0,0.199134199134,46,0.507797731569,22,ENZYMES_g483.edges,3,19
420,8.0,0,0.285714285714,30,0.399444444444,15,ENZYMES_g462.edges,3,12
421,1.0,0,0.261437908497,40,0.3471875,18,ENZYMES_g239.edges,0,18
422,6.4,1,0.12962962963,49,0.563098708871,28,ENZYMES_g479.edges,6,21
423,1.0,0,0.10487804878,86,0.619186046512,41,ENZYMES_g182.edges,0,41
424,2.0,0,0.362637362637,33,0.358126721763,14,ENZYMES_g125.edges,1,12
425,1.0,0,0.0585317460317,118,0.629811835679,64,ENZYMES_g349.edges,0,64
426,4.0,0,0.0897435897436,70,0.721632653061,40,ENZYMES_g72.edges,2,38
427,1.0,0,0.0877659574468,99,0.542444648505,48,ENZYMES_g438.edges,0,48
428,3.2,1,0.112820512821,88,0.668323863636,40,ENZYMES_g245.edges,5,35
429,4.0,0,0.0904183535762,67,0.726665181555,39,ENZYMES_g346.edges,2,37
430,1.6,1,0.130541871921,53,0.702563189747,29,ENZYMES_g201.edges,4,25
431,2.0,0,0.103846153846,81,0.614540466392,40,ENZYMES_g181.edges,1,39
432,8.0,0,0.177865612648,45,0.609135802469,23,ENZYMES_g5.edges,3,20
433,4.0,0,0.0966183574879,100,0.5668,46,ENZYMES_g194.edges,2,42
434,4.0,0,0.166666666667,46,0.541824196597,24,ENZYMES_g416.edges,2,22
435,4.0,0,0.137254901961,77,0.61359419801,34,ENZYMES_g519.edges,2,32
436,2.0,0,0.0951374207188,90,0.643641975309,44,ENZYMES_g595.edges,1,43
437,1.6,1,0.156666666667,47,0.662969669534,25,ENZYMES_g549.edges,4,21
438,4.0,0,0.143333333333,43,0.650351541374,25,ENZYMES_g175.edges,2,23
439,2.0,0,0.181538461538,59,0.563487503591,26,ENZYMES_g7.edges,1,25
440,4.0,0,0.2,42,0.573412698413,21,ENZYMES_g587.edges,2,19
441,2.56,2,0.144927536232,40,0.5721875,24,ENZYMES_g186.edges,8,10
442,4.0,0,0.104166666667,55,0.705289256198,33,ENZYMES_g63.edges,2,31
443,5.76,2,0.0935897435897,73,0.677706886846,40,ENZYMES_g274.edges,8,31
444,2.0,0,0.0649350649351,100,0.65335,56,ENZYMES_g203.edges,1,55
445,1.0,0,0.0695652173913,72,0.597704475309,46,ENZYMES_g593.edges,0,46
446,8.0,0,0.184782608696,51,0.607650903499,24,ENZYMES_g586.edges,3,21
447,7.2,1,0.133903133903,47,0.587822544138,27,ENZYMES_g51.edges,5,22
448,1.0,0,0.178461538462,58,0.513822829964,26,ENZYMES_g450.edges,0,26
449,4.0,0,0.666666666667,14,0.119897959184,7,ENZYMES_g386.edges,2,5
450,2.0,0,0.129032258065,64,0.620727539062,32,ENZYMES_g95.edges,1,31
451,8.0,0,0.27619047619,29,0.396551724138,15,ENZYMES_g458.edges,3,12
452,1.0,0,0.219047619048,46,0.490784499055,21,ENZYMES_g507.edges,0,21
453,4.0,0,0.363636363636,24,0.3984375,12,ENZYMES_g470.edges,2,10
454,8.0,0,0.0862745098039,110,0.608223140496,51,ENZYMES_g575.edges,3,46
455,4.0,0,0.0888888888889,88,0.643013946281,45,ENZYMES_g101.edges,2,42
456,4.0,0,0.193675889328,49,0.553311120367,23,ENZYMES_g28.edges,2,21
457,3.2,1,0.173913043478,44,0.629390495868,23,ENZYMES_g82.edges,5,18
458,1.0,0,0.209486166008,53,0.5266998932,23,ENZYMES_g581.edges,0,23
459,1.0,0,0.0985155195682,73,0.521580033777,39,ENZYMES_g448.edges,0,39
460,1.0,0,0.281045751634,43,0.385884261763,18,ENZYMES_g529.edges,0,18
461,1.28,2,0.110516934046,62,0.617976066597,34,ENZYMES_g357.edges,7,26
462,4.0,0,0.120689655172,49,0.688671386922,29,ENZYMES_g64.edges,2,27
463,8.0,0,0.0944669365722,70,0.747244897959,39,ENZYMES_g62.edges,3,36
464,4.0,0,0.0951219512195,78,0.712360289283,41,ENZYMES_g497.edges,2,39
465,1.0,0,0.266666666667,28,0.480229591837,15,ENZYMES_g393.edges,0,15
466,2.56,2,0.0726530612245,89,0.643921222068,50,ENZYMES_g517.edges,8,39
467,2.0,0,0.199134199134,46,0.470935727788,22,ENZYMES_g120.edges,1,21
468,1.0,0,0.0721554116559,78,0.491370808679,47,ENZYMES_g600.edges,0,47
469,8.0,0,0.189723320158,48,0.558810763889,23,ENZYMES_g331.edges,3,20
470,2.0,0,1.0,3,0.0,3,ENZYMES_g136.edges,1,2
471,8.0,0,0.10685483871,53,0.680313278747,32,ENZYMES_g10.edges,3,29
472,2.0,0,0.0723981900452,96,0.595431857639,52,ENZYMES_g313.edges,1,51
473,3.2,1,0.13768115942,38,0.523891966759,24,ENZYMES_g480.edges,5,15
474,2.0,0,0.0823211875843,61,0.550524052674,39,ENZYMES_g143.edges,1,36
475,3.2,1,0.119327731092,71,0.711565165642,35,ENZYMES_g585.edges,5,30
476,8.0,0,0.156666666667,47,0.544816659122,25,ENZYMES_g417.edges,3,22
477,1.0,0,0.0444279896335,120,0.641006944444,74,ENZYMES_g532.edges,0,74
478,2.0,0,0.0851063829787,96,0.645236545139,48,ENZYMES_g176.edges,1,47
479,1.0,0,0.166666666667,46,0.500236294896,24,ENZYMES_g435.edges,0,24
480,2.0,0,0.0746606334842,99,0.603356800326,52,ENZYMES_g465.edges,1,51
481,1.28,2,0.0564971751412,100,0.707,60,ENZYMES_g292.edges,7,52
482,1.2,1,0.363636363636,20,0.41125,11,ENZYMES_g129.edges,3,8
483,1.0,0,0.090243902439,74,0.694211102995,41,ENZYMES_g299.edges,0,41
484,8.0,0,0.14,42,0.671201814059,25,ENZYMES_g488.edges,3,22
485,1.28,2,0.11553030303,61,0.691346412255,33,ENZYMES_g333.edges,7,26
486,4.8,1,0.103846153846,81,0.660112787685,40,ENZYMES_g390.edges,5,35
487,1.6,1,0.2,38,0.47783933518,20,ENZYMES_g466.edges,4,15
488,2.0,0,0.077519379845,70,0.668163265306,43,ENZYMES_g434.edges,1,42
489,9.6,1,0.0853485064011,60,0.641388888889,38,ENZYMES_g180.edges,6,32
490,4.0,0,0.0975609756098,84,0.666454081633,42,ENZYMES_g168.edges,2,37
491,4.0,0,0.108527131783,98,0.604227405248,43,ENZYMES_g500.edges,2,41
492,8.0,0,0.0759183673469,93,0.672447681813,50,ENZYMES_g558.edges,3,44
493,8.0,0,0.11724137931,51,0.693579392541,30,ENZYMES_g47.edges,3,27
494,2.0,0,0.0522144522145,112,0.633888711735,66,ENZYMES_g355.edges,1,65
495,2.0,0,0.0979797979798,97,0.571633542353,45,ENZYMES_g583.edges,1,44
496,1.0,0,0.0185259229641,139,0.753196004348,123,ENZYMES_g295.edges,0,123
497,1.44,2,0.210526315789,36,0.556712962963,19,ENZYMES_g258.edges,6,13
498,2.4,1,0.17094017094,60,0.563611111111,27,ENZYMES_g263.edges,4,23
499,1.6,1,0.0959595959596,95,0.64055401662,45,ENZYMES_g44.edges,4,40
500,2.0,0,0.209150326797,32,0.58447265625,18,ENZYMES_g162.edges,1,17
501,6.4,1,0.125,66,0.60181359045,33,ENZYMES_g408.edges,6,26
502,4.0,0,0.0927536231884,96,0.662109375,46,ENZYMES_g326.edges,2,44
503,7.68,2,0.0926829268293,76,0.714508310249,41,ENZYMES_g418.edges,9,32
504,1.0,0,0.0709219858156,80,0.601953125,48,ENZYMES_g563.edges,0,48
505,3.2,1,0.285714285714,26,0.369822485207,14,ENZYMES_g330.edges,5,8
506,1.6,1,0.163043478261,45,0.618518518519,24,ENZYMES_g343.edges,4,20
507,1.0,0,0.0745098039216,95,0.503601108033,51,ENZYMES_g599.edges,0,51
508,1.28,2,0.112698412698,71,0.664947431065,36,ENZYMES_g235.edges,7,24
509,1.0,0,0.0846153846154,66,0.528581267218,40,ENZYMES_g424.edges,0,40
510,9.6,1,0.12688172043,59,0.635305946567,31,ENZYMES_g267.edges,6,25
511,4.0,0,0.307692307692,28,0.446428571429,14,ENZYMES_g12.edges,2,12
512,4.8,1,0.109848484848,58,0.72131391201,33,ENZYMES_g381.edges,5,28
513,1.6,1,0.2,38,0.416551246537,20,ENZYMES_g478.edges,4,15
514,6.4,1,0.0963414634146,79,0.744672328153,41,ENZYMES_g544.edges,6,35
515,1.0,0,0.177536231884,49,0.574968763015,24,ENZYMES_g265.edges,0,24
516,1.0,0,0.178461538462,58,0.526307966706,26,ENZYMES_g446.edges,0,26
517,8.0,0,0.156923076923,51,0.618415993849,26,ENZYMES_g391.edges,3,23
518,6.0,0,0.13446969697,71,0.599186669312,33,ENZYMES_g268.edges,2,31
519,3.2,1,0.145299145299,51,0.648788927336,27,ENZYMES_g334.edges,5,22
520,4.0,0,0.133333333333,58,0.509958382878,30,ENZYMES_g99.edges,2,27
521,1.6,1,0.0929152148664,80,0.6578125,42,ENZYMES_g37.edges,4,36
522,2.4,1,0.155797101449,43,0.653055705787,24,ENZYMES_g207.edges,4,20
523,1.0,0,0.0919191919192,91,0.621845187779,45,ENZYMES_g596.edges,0,45
524,2.0,0,0.173913043478,44,0.574121900826,23,ENZYMES_g35.edges,1,22
525,4.0,0,0.233333333333,28,0.556760204082,16,ENZYMES_g77.edges,2,14
526,1.28,2,0.117647058824,70,0.611530612245,35,ENZYMES_g109.edges,7,26
527,1.2,1,0.333333333333,22,0.436983471074,12,ENZYMES_g338.edges,3,9
528,1.0,0,0.121621621622,81,0.570263679317,37,ENZYMES_g227.edges,0,37
529,1.0,0,0.0870870870871,58,0.561831153389,37,ENZYMES_g400.edges,0,37
530,1.0,0,0.0317103620474,127,0.666470332941,90,ENZYMES_g123.edges,0,90
531,2.0,0,0.535714285714,15,0.3,8,ENZYMES_g157.edges,1,7
532,8.0,0,0.0958164642375,71,0.638662963698,39,ENZYMES_g233.edges,3,36
533,8.0,0,0.197628458498,50,0.4912,23,ENZYMES_g229.edges,3,20
534,1.0,0,0.186666666667,56,0.492825255102,25,ENZYMES_g447.edges,0,25
535,1.2,1,0.185770750988,47,0.54051607062,23,ENZYMES_g212.edges,3,20
536,2.0,0,0.418181818182,23,0.365784499055,11,ENZYMES_g127.edges,1,10
537,2.0,0,0.0733752620545,105,0.610929705215,54,ENZYMES_g224.edges,1,53
538,2.0,0,0.32380952381,34,0.357698961938,15,ENZYMES_g217.edges,1,14
539,2.0,0,0.397435897436,31,0.301768990635,13,ENZYMES_g567.edges,1,12
540,2.0,0,0.0987224157956,85,0.601730103806,42,ENZYMES_g348.edges,1,41
541,2.0,0,0.184782608696,51,0.590734332949,24,ENZYMES_g332.edges,1,23
542,2.0,0,0.10960960961,73,0.652561456183,37,ENZYMES_g414.edges,1,36
543,1.0,0,0.0518518518519,77,0.646567717996,55,ENZYMES_g198.edges,0,55
544,4.0,0,0.0653198653199,97,0.636305664789,55,ENZYMES_g16.edges,2,53
545,8.0,0,0.202614379085,31,0.497918834547,18,ENZYMES_g54.edges,3,14
546,1.6,1,0.129032258065,64,0.619750976562,32,ENZYMES_g104.edges,4,27
547,1.6,1,0.247619047619,26,0.39275147929,15,ENZYMES_g372.edges,4,9
548,8.0,0,0.11724137931,51,0.583429450211,30,ENZYMES_g378.edges,3,26
549,3.2,1,0.115220483642,81,0.628181679622,38,ENZYMES_g31.edges,5,33
550,8.0,0,0.0931174089069,69,0.719596723377,39,ENZYMES_g86.edges,3,36
551,4.0,0,0.285714285714,26,0.51849112426,14,ENZYMES_g251.edges,2,12
552,4.0,0,0.128787878788,68,0.672902249135,33,ENZYMES_g493.edges,2,31
553,2.0,0,0.143939393939,76,0.588209833795,33,ENZYMES_g231.edges,1,32
554,4.0,0,0.9,9,2.77555756156e-17,5,ENZYMES_g100.edges,2,3
555,5.76,2,0.099573257468,70,0.654795918367,38,ENZYMES_g277.edges,8,29
556,1.28,2,0.0971659919028,72,0.600694444444,39,ENZYMES_g485.edges,7,30
557,1.6,1,0.08,98,0.674302374011,50,ENZYMES_g395.edges,4,40
558,6.4,1,0.2,42,0.597789115646,21,ENZYMES_g321.edges,6,14
559,1.6,1,0.0851063829787,92,0.647625236295,47,ENZYMES_g195.edges,4,41
560,8.0,0,0.181818181818,42,0.523526077098,22,ENZYMES_g351.edges,3,19
561,3.2,1,0.21645021645,50,0.4862,22,ENZYMES_g238.edges,5,17
562,4.0,0,0.148550724638,41,0.651100535396,24,ENZYMES_g170.edges,2,22
563,8.0,0,0.228070175439,39,0.538132807364,19,ENZYMES_g432.edges,3,16
564,2.0,0,0.333333333333,22,0.426652892562,12,ENZYMES_g163.edges,1,11
565,1.0,0,0.0670426065163,107,0.610358983317,57,ENZYMES_g527.edges,0,57
566,1.0,0,0.267973856209,41,0.374479476502,18,ENZYMES_g240.edges,0,18
567,8.0,0,0.137566137566,52,0.613535502959,28,ENZYMES_g336.edges,3,25
568,2.0,0,0.212121212121,49,0.480008329863,22,ENZYMES_g506.edges,1,21
569,8.0,0,0.124137931034,54,0.693587105624,30,ENZYMES_g67.edges,3,27
570,1.28,2,0.0866807610994,82,0.745464009518,44,ENZYMES_g546.edges,7,37
571,1.0,0,0.141935483871,66,0.612144168962,31,ENZYMES_g192.edges,0,31
572,2.4,1,0.17,51,0.574202229912,25,ENZYMES_g262.edges,4,21
573,2.4,1,0.14039408867,57,0.587873191751,29,ENZYMES_g322.edges,4,25
574,3.2,1,0.17316017316,40,0.53375,22,ENZYMES_g375.edges,5,16
575,1.6,1,0.166666666667,46,0.632561436673,24,ENZYMES_g6.edges,4,20
576,2.0,0,0.160098522167,65,0.572662721893,29,ENZYMES_g232.edges,1,28
577,5.12,2,0.112010796221,83,0.604441863841,39,ENZYMES_g107.edges,9,29
578,6.4,1,0.126984126984,48,0.572265625,28,ENZYMES_g248.edges,6,21
579,8.0,0,0.0745098039216,95,0.668531855956,51,ENZYMES_g112.edges,3,47
580,1.0,0,0.116642958748,82,0.578747769185,38,ENZYMES_g139.edges,0,38
581,1.6,1,0.215789473684,41,0.46490184414,20,ENZYMES_g467.edges,4,15
582,4.0,0,0.107317073171,88,0.661608987603,41,ENZYMES_g25.edges,2,39
583,1.0,0,0.020523415978,149,0.728525742084,121,ENZYMES_g297.edges,0,121
584,4.0,0,0.333333333333,22,0.422520661157,12,ENZYMES_g119.edges,2,10
585,4.0,0,0.096256684492,54,0.611796982167,34,ENZYMES_g452.edges,2,31
586,2.0,0,0.125177809388,88,0.597430268595,38,ENZYMES_g71.edges,1,37
587,1.0,0,0.100985221675,41,0.569006543724,29,ENZYMES_g150.edges,0,29
588,2.4,1,0.173913043478,48,0.595703125,24,ENZYMES_g264.edges,4,20
589,1.6,1,0.0898520084567,85,0.660276816609,44,ENZYMES_g569.edges,4,32
590,2.0,0,0.137931034483,60,0.631111111111,30,ENZYMES_g193.edges,1,28
591,4.0,0,0.0659932659933,98,0.665556018326,55,ENZYMES_g306.edges,2,52
592,8.0,0,0.145502645503,55,0.645454545455,28,ENZYMES_g69.edges,3,25
593,2.0,0,0.205263157895,39,0.559171597633,20,ENZYMES_g145.edges,1,19
594,8.0,0,0.133333333333,62,0.646852237253,31,ENZYMES_g589.edges,3,28
595,8.0,0,0.333333333333,22,0.344008264463,12,ENZYMES_g156.edges,3,9
596,1.0,0,0.228070175439,39,0.507560815253,19,ENZYMES_g397.edges,0,19
597,6.0,0,0.4,18,0.364197530864,10,ENZYMES_g60.edges,2,8
598,1.0,0,0.162393162393,57,0.514158202524,27,ENZYMES_g422.edges,0,27
599,1.2,1,0.205533596838,52,0.531619822485,23,ENZYMES_g261.edges,3,20
600,3.2,1,0.110661268556,82,0.532198096371,39,ENZYMES_g547.edges,5,27
601,3.2,1,0.0790816326531,93,0.645681581686,49,ENZYMES_g300.edges,5,43
602,1.28,2,0.0939024390244,77,0.733260246247,41,ENZYMES_g545.edges,7,34
603,1.2,1,0.416666666667,15,0.424444444444,9,ENZYMES_g50.edges,3,6
604,4.0,0,0.0890243902439,73,0.720679301933,41,ENZYMES_g14.edges,2,39
605,3.2,1,0.142857142857,54,0.679183813443,28,ENZYMES_g70.edges,5,23
606,2.4,1,0.184782608696,51,0.509611687812,24,ENZYMES_g298.edges,4,20
607,3.2,1,0.100422832981,95,0.666426592798,44,ENZYMES_g46.edges,5,33
608,1.6,1,0.216374269006,37,0.423666910153,19,ENZYMES_g455.edges,4,15
609,6.0,0,0.4,18,0.364197530864,10,ENZYMES_g57.edges,2,8
610,4.0,0,0.0753911806543,53,0.618191527234,38,ENZYMES_g320.edges,2,32
611,2.0,0,0.204761904762,43,0.511898323418,21,ENZYMES_g505.edges,1,20
612,1.6,1,0.204678362573,35,0.571836734694,19,ENZYMES_g144.edges,4,15
613,1.0,0,0.116666666667,91,0.5422050477,40,ENZYMES_g184.edges,0,40
614,2.0,0,0.186666666667,56,0.502391581633,25,ENZYMES_g441.edges,1,24
615,8.0,0,0.131034482759,57,0.481840566328,30,ENZYMES_g222.edges,3,23
616,8.0,0,0.123123123123,82,0.620464009518,37,ENZYMES_g522.edges,3,34
617,2.0,0,0.345454545455,19,0.295013850416,11,ENZYMES_g368.edges,1,10
618,2.0,0,0.145299145299,51,0.625336409073,27,ENZYMES_g115.edges,1,26
619,8.0,0,0.209150326797,32,0.49365234375,18,ENZYMES_g59.edges,3,13
620,4.0,0,0.238095238095,25,0.4568,15,ENZYMES_g367.edges,2,12
621,2.0,0,0.148148148148,56,0.519610969388,28,ENZYMES_g358.edges,1,27
622,1.6,1,0.15,45,0.635308641975,25,ENZYMES_g548.edges,4,21
623,8.0,0,0.132773109244,79,0.606473321583,35,ENZYMES_g521.edges,3,32
624,3.2,1,0.0882694541231,76,0.744459833795,42,ENZYMES_g543.edges,5,37
625,1.0,0,0.137254901961,77,0.531961544949,34,ENZYMES_g459.edges,0,34
626,8.0,0,0.0776470588235,99,0.614274053668,51,ENZYMES_g310.edges,3,48
