,aut_group_size,aut_group_size_exp,density,m,modularity,n,name,num_generators,num_orbits
301,1.0,0,9.59928318853e-05,187483,0.836033003244,62500,ncvxqp5.mtx,0,62500
302,2.12482294238,2992,0.000119324673431,250598,0.778956253836,64810,c-68.mtx,8042,26904
303,2.0,0,0.000599840015998,29995,0.62273586688,10001,bloweybq.mtx,1,10000
304,1.0,0,0.00377896421415,2810,0.89823463482,1220,fpga_dcop_25.mtx,0,1220
305,2.45869031672,84,0.00125726293968,82336,0.872315251853,11445,t2dah_a.mtx,278,2860
306,1.0,0,0.0137361416112,4635,0.395453522458,822,bp_1000.mtx,0,822
307,6.4,1,0.00895136082275,404398,0.903107154577,9506,nemeth19.mtx,6,9500
308,3.77257733564,21539,0.000424813515067,827684,0.927320474154,62424,venkat25.mtx,46818,15606
309,3.57676659046,477,0.0202459720337,85693,0.700164992348,2910,nasa2910.mtx,1270,1640
310,1.13860035734,1519,0.000344971159585,185335,0.691152306488,32780,c-55.mtx,4513,14739
311,1.6,1,5.14978866214e-05,324210,0.906233291032,112211,Baumann.mtx,3,7956
312,4.0,0,0.00132625026242,5812,0.86401068061,2961,pde2961.mtx,2,768
313,8.03469022129,59,0.000305141261097,181108,0.824755554528,34454,jan99jac100.mtx,199,33370
314,1.68779196798,4566,0.0628645225796,1131750,0.00463529870469,6001,exdata_1.mtx,2999,4
315,2.0155392,8,0.000547936797965,91634,0.799343584235,18289,mark3jac040.mtx,20,9817
316,1.0,0,4.52982576047e-05,756256,0.908277412996,182730,d_pretok.mtx,0,182730
317,2.0,0,0.000352090884313,878854,0.862438539194,70656,cfd1.mtx,1,35328
318,1.66873987181,94,0.00686312019995,310057,0.913840024651,9506,nemeth17.mtx,313,9193
319,8.0,0,0.000803999591878,38612,0.88603594339,9801,t2d_q9.mtx,2,1276
320,7.5075168288,255,0.00302920043369,4121,0.93541313745,1650,lung1.mtx,825,760
321,4.28413087326,27,0.00389795839605,16160,0.806305212494,2880,g7jac010.mtx,81,824
322,1.0,0,0.00974967438043,81966,0.691167799548,4101,lhr04c.mtx,0,4101
323,2.70698668716,1030,0.0276982089252,145517,0.586717400241,3242,raefsky1.mtx,2265,198
324,4.8,1,0.00656765318043,83431,0.553310160374,5041,SiH4.mtx,3,167
325,1.6470755964,7165,0.000544291317863,207723,0.906488754013,27628,2D_27628_bjtcai.mtx,18416,9212
326,2.31346928457,357,0.0428009784301,48119,0.657639662396,1500,comsol.mtx,928,564
327,1.0,0,0.000492331702191,33914,0.92389506115,11738,pesa.mtx,0,11738
328,2.0,0,0.000340874946662,260320,0.752495243483,39082,cage11.mtx,1,19596
329,2.09540051024,30752,6.32871761326e-05,1320956,0.95161584181,204316,thermomech_dK.mtx,102157,102158
330,1.43228867394,546,8.66304083562e-05,427449,0.493499743175,99340,ASIC_100k.mtx,1295,97885
331,2.54864444749,2236,0.000356067624221,179950,0.817852484355,31793,c-54.mtx,4972,11743
332,1.0,0,0.00516866844717,1248715,0.56614205933,21982,std1_Jac2.mtx,0,21982
333,1.0,0,0.00414544490167,3814,0.84400745714,1357,rail_1357.mtx,0,1357
334,1.0,0,0.00377896421415,2810,0.898623624321,1220,fpga_dcop_28.mtx,0,1220
335,5.57992304124,26828,0.00018928248998,1012440,0.844605571628,103430,matrix_9.mtx,68953,2367
336,1.0,0,0.0833526438498,410781,0.246368164264,3140,psmigr_2.mtx,0,3140
337,1.36374502523,2555,0.00710511932957,107016,0.804730593409,5489,s2rmt3m1.mtx,4528,961
338,1.0,0,0.000312922104739,99576,0.899871911825,25228,epb2.mtx,0,25228
339,8.0,0,0.000803999591878,38612,0.885757441647,9801,t2d_q4.mtx,2,1276
340,1.0,0,0.00714194079836,4231,0.494302528171,1089,b_dyn.mtx,0,1089
341,1.0,0,0.0169711548165,18499,0.63631628069,1477,lhr01.mtx,0,1477
342,6.32862263169,132,0.00535645586727,25382,0.810403925815,3079,ex36.mtx,383,2696
343,1.0,0,0.00301248466312,306699,0.732812544255,14270,lhr14.mtx,0,14270
344,2.45020132504,989,0.000290479783058,36430,0.963854426521,15838,powersim.mtx,3234,9168
345,1.38165364797,495,0.000645398680714,37136,0.785999469679,10728,c-44.mtx,1396,4616
346,8.83423532389,71,0.000255254440071,218468,0.833029090717,41374,jan99jac120.mtx,239,40070
347,9.86949089593,4262,0.00030479374883,136258,0.960980800989,29902,OPF_6000.mtx,13383,13008
348,1.28,2,8.7718355658e-05,40000,0.93894872125,30200,aug2dc.mtx,4,3825
349,1.0,0,0.000448549776943,39128,0.910823878017,13209,big.mtx,0,13209
350,2.0,0,0.000155528152468,70004,0.839629075466,30004,bloweya.mtx,1,15004
351,2.87487898308,242,0.00601225658377,31762,0.774277142361,3251,ex14.mtx,650,2601
352,9.02675322325,369,0.00231718355039,9882,0.74740661215,2921,c-20.mtx,724,668
353,6.62734242257,2282,0.000716018081561,20665,0.511648709914,7598,rajat13.mtx,2268,902
354,1.62267634395,218,0.0249967405523,17447,0.6935660598,1182,cavity07.mtx,648,283
355,1.52647052562,36761,0.000474202933693,5247616,0.877914690837,148770,bmwcra_1.mtx,95036,53716
356,2.68435456,8,0.000365456570641,818224,0.833665044246,66917,gas_sensor.mtx,28,66889
357,1.0,0,5.83931545026e-05,304700,0.950141169172,102158,thermomech_TK.mtx,0,102158
358,1.6384,4,0.0128852421677,582120,0.883629388932,9506,nemeth21.mtx,14,9492
359,1.0,0,0.00938385394875,919552,0.0723191772849,14000,appu.mtx,0,14000
360,6.47982420741,54,0.00231673483093,43606,0.593816077956,6136,shermanACd.mtx,158,5945
361,1.82372540549,79,0.000599148841521,515681,0.894183625951,41490,g7jac140.mtx,257,41233
362,2.3072015671,39486,0.000220333509457,2586501,0.863800336382,153226,para-4.mtx,101749,51477
363,8.0,0,0.0168823166975,2466,0.609753310061,541,fs_541_1.mtx,3,163
364,1.0,0,0.00519661958407,27741,0.670028788062,3268,bayer05.mtx,0,3268
365,1.82372540549,79,0.000684020103548,432221,0.894382247276,35550,g7jac120sc.mtx,257,35293
366,1.0,0,1.52710202403e-05,1174839,0.96448982947,392257,helm2d03.mtx,0,392257
367,1.0,0,0.0271433648162,86768,0.383968828834,2529,orani678.mtx,0,2529
368,8.5664649701,824,0.00678291378951,70567,0.791050808307,4562,cavity21.mtx,2488,1068
369,2.74242487329,40037,0.000216370688256,2630217,0.863775543536,155924,para-9.mtx,102904,53020
370,6.37757958991,29688,0.000282887645135,1890966,0.851918554557,115625,barrier2-12.mtx,76306,39319
371,6.8899662437,632,0.00113189529326,63788,0.412385428893,10617,FA.mtx,1596,9021
372,1.0,0,0.00377896421415,2810,0.897858689733,1220,fpga_dcop_30.mtx,0,1220
373,8.0,0,0.00430107526882,1740,0.80644900251,900,pde900.mtx,2,120
374,6.19800980012,574,0.0010453089637,29231,0.666971808475,7479,c-36.mtx,1215,2283
375,1.82372540549,79,0.000479303552315,682601,0.894326629004,53370,g7jac180.mtx,257,53113
376,1.0,0,0.000455816725839,33426,0.738036306098,12111,ncvxqp1.mtx,0,12111
377,1.69290368477,10571,0.00212988780214,565881,0.853059280822,23052,msc23052.mtx,18888,4163
378,1.13982837843,78,0.00144462668474,100396,0.889378383229,11790,g7jac040.mtx,253,9912
379,1.62267634395,218,0.0249967405523,17447,0.694937260537,1182,cavity08.mtx,648,283
380,8.03469022129,59,0.000305141261097,181108,0.821832809259,34454,jan99jac100sc.mtx,199,33370
381,1.024,3,0.000312271128156,1144663,0.848837693738,85623,poisson3Db.mtx,10,85613
382,1.54534832321,1576,0.000519303088097,57742,0.571534434434,14913,c-46.mtx,3191,4413
383,4.0,0,0.00149974987494,2998,0.947279507219,2000,bwm2000.mtx,2,500
384,1.0,0,0.00105037508173,94803,0.690722877066,13436,bayer10.mtx,0,13436
385,7.30750818665,47,0.000379235481815,143748,0.817095295106,27534,jan99jac080sc.mtx,159,26670
386,2.35220236213,1177,0.0021327044354,30186,0.294195510681,5321,c-30.mtx,1660,155
387,1.0,0,3.996003988e-06,1997996,0.975158889123,999999,ecology2.mtx,0,999999
388,1.0,0,0.06,19176,0.0972182042082,800,G9.mtx,0,800
389,6.44609237047,10417,0.00210791824476,560044,0.85102183639,23052,bcsstk36.mtx,18706,4344
390,1.0,0,0.000647383078117,130534,0.815760946688,20082,chipcool1.mtx,0,20082
391,1.0,0,0.01,19990,0.15956934195,2000,G29.mtx,0,2000
392,3.51718471058,78,0.00174350527128,58681,0.861230936713,8205,aft01.mtx,258,7947
393,4.77587367225,72,0.0042819800583,21022,0.707435236831,3134,bcsstk23.mtx,235,2815
394,1.0,0,0.00406517643624,231473,0.721718884562,10672,lhr10.mtx,0,10672
395,1.0,0,4.31666648847e-05,778531,0.916760879041,189924,turon_m.mtx,0,189924
396,1.9087146413,9500,0.00171511774271,557737,0.862424640215,25503,bcsstk37.mtx,18424,7079
397,2.24540356672,430,0.00172138000959,13555,0.804915661851,3969,c-23.mtx,997,1022
398,8.0,4,0.000400040004,20000,0.89271194,10000,G67.mtx,3,1
399,8.0,0,0.000228277585544,482600,0.919531208321,65025,Dubcova2.mtx,2,8256
400,1.0,0,0.00849189563442,564607,0.496510333566,11532,sinc15.mtx,0,11532
401,1.31150903672,1215,3.86658911462e-05,554926,0.637663975155,169422,c-73.mtx,880,405
402,4.28413087326,27,0.00389795839605,16160,0.805106157255,2880,g7jac010sc.mtx,81,824
403,1.31072,5,0.00319726828162,145479,0.803301808415,9540,coater2.mtx,17,9523
404,2.43290200818,17,0.0106888623796,91314,0.755908877776,4134,rdist1.mtx,19,4115
405,2.65774036338,4074,0.000141206832777,1029429,0.753480262567,120750,twotone.mtx,7329,54141
406,1.0,0,0.00123735059801,124987,0.881858558418,14214,airfoil_2d.mtx,0,14214
407,4.0,0,0.002998998999,1498,0.926701556682,1000,tub1000.mtx,2,250
408,3.77257733564,21539,0.000424813515067,827684,0.927822597041,62424,venkat01.mtx,46818,15606
409,2.73623804548,282905,0.000128489323467,558985,0.149420022941,93279,boyd1.mtx,93016,263
410,1.82372540549,79,0.00115698793743,181841,0.894146109356,17730,g7jac060sc.mtx,257,17473
411,1.10290760224,913,0.00320241498164,220296,0.855836777636,11730,inlet.mtx,2981,8749
412,1.34900390071,42846,0.000578227821761,2365221,0.904419586878,90449,s3dkq4m2.mtx,75199,7676
413,1.0,0,3.99586926493e-05,800769,0.312482835372,200200,shar_te2-b3.mtx,0,200200
414,8.51955880577,12204,0.00326547977076,733784,0.841365185889,21200,raefsky3.mtx,18550,1350
415,2.73599100394,3648,0.109435505268,692108,0.52329573162,3557,heart1.mtx,3353,204
416,1.34588589047,99973,0.000240408043117,5708253,0.920357490052,217918,pwtk.mtx,176417,41438
417,3.21750503796,59,0.0107750685652,51624,0.748228903263,3096,ex8.mtx,189,2907
418,4.05978971477,265,0.000317221089536,206205,0.796554908444,36057,onetone2.mtx,661,17646
419,1.6,1,0.00387510008006,3025,0.80243906837,1250,rdb1250.mtx,3,91
420,1.31640364586,64,0.00022957051117,1300371,0.904521846422,106437,filter3D.mtx,213,106224
421,3.2768,4,0.00118092904274,244753,0.782178946313,20360,t3dl.mtx,14,10173
422,2.0155392,8,0.000274998414544,184274,0.842039860801,36609,mark3jac080.mtx,20,19657
423,3.2,4,0.000500062507813,16000,0.8846336875,8000,G65.mtx,4,1
424,9.6,1,0.00292397452138,24582,0.29760354911,4101,Chebyshev3.mtx,5,2050
425,1.36374502523,2555,0.00710511932957,107016,0.806710803187,5489,s1rmt3m1.mtx,4528,961
426,5.42995690968,2823,0.00186466638757,111534,0.882877907949,10938,igbt3.mtx,7258,3680
427,9.3793285978,29017,0.000288751146785,1845996,0.852209734352,113076,barrier2-2.mtx,74900,38176
428,1.82372540549,79,0.000795601810101,348761,0.895248321138,29610,g7jac100sc.mtx,257,29353
429,9.84393636199,134,0.0899033560998,164934,0.511637918298,1916,CAG_mat1916.mtx,389,1527
430,1.0,0,2.55907776526e-05,288286,0.940810064727,150102,G2_circuit.mtx,0,150102
431,1.23010151509,10236,0.00189456279964,437779,0.888286894434,21498,tube2.mtx,17914,3584
432,1.6,1,0.00153172866521,7840,0.850379252785,3200,rdb3200l.mtx,3,210
433,6.89883844975,415,0.00382534426869,35786,0.745087178811,4326,viscoplastic1.mtx,1093,3233
434,2.0,0,0.00019449046373,350077,0.847964926158,60000,Andrews.mtx,1,59999
435,4.74347430643,115,0.042004765211,19904,0.596444512741,974,ex27.mtx,342,630
436,3.28052008085,296,0.0153472008497,25432,0.745788467326,1821,ex3.mtx,930,890
437,1.0,0,0.00377896421415,2810,0.900112967161,1220,fpga_dcop_51.mtx,0,1220
438,2.0155392,8,0.000220163154958,230594,0.857910927558,45769,mark3jac100sc.mtx,20,24577
439,1.62267634395,218,0.0249967405523,17447,0.694047403607,1182,cavity09.mtx,648,283
440,8.0,0,0.000820365251852,37830,0.884947682178,9604,fv1.mtx,2,1226
441,2.25975662474,59,0.0603495231142,10415,0.530109799997,588,bcsstk34.mtx,196,217
442,1.56280201618,227,0.019645428562,45935,0.682427055547,2163,ex26.mtx,703,1459
443,4.0,0,0.000478548626914,1074856,0.715160982211,67024,H2O.mtx,2,17199
444,7.45955565118,488,6.45942876409e-05,153328,0.977537756739,68902,bcircuit.mtx,1624,67278
445,1.0,0,0.00247094350178,381635,0.733636218015,17576,lhr17.mtx,0,17576
446,4.0,0,0.000133481966939,533412,0.93200222338,89400,denormal.mtx,2,22350
447,3.94443283477,18242,0.00103344271099,1144913,0.899575918807,47072,vanbody.mtx,33937,13135
448,8.0,0,3.996003996e-06,1998000,0.975083127925,1000000,ecology1.mtx,2,125250
449,2.62759404329,83364,0.000166608904922,300011,0.191337361208,60012,blockqp1.mtx,20009,5
450,1.0,0,7.43712597726e-05,237040,0.946809913932,79841,rail_79841.mtx,0,79841
451,1.0,0,0.00585402136916,96522,0.557381713493,5743,SiNa.mtx,0,5743
452,1.50999210782,726,0.0152295048847,35052,0.746815098493,2146,nasa2146.mtx,1596,150
453,1.44740111547,76,0.00426437943953,192653,0.929753990301,9506,nemeth07.mtx,253,9253
454,1.0,0,0.00377492973278,2807,0.898441843886,1220,fpga_dcop_09.mtx,0,1220
455,3.16542660734,174320,5.45215840485e-05,372118,0.488783256988,116835,dc2.mtx,42030,73422
456,2.31450463803,947,0.0232395251181,134443,0.658276566264,3402,raefsky6.mtx,2206,1196
457,2.0,0,0.00107212636826,69624,0.696696660927,11397,cage10.mtx,1,5746
458,1.2,1,0.00278240475626,4475,0.904807415499,1794,epb0.mtx,3,897
459,1.49664148207,221,0.00729544946928,55724,0.777017901066,3909,ex31.mtx,620,3289
460,7.2576,5,0.0234330001385,12856,0.640133720937,1048,radfr1.mtx,9,1039
461,8.83956904982,137,0.00163000617601,15115,0.747047029123,4307,c-26.mtx,424,2257
462,1.0,0,0.000194552579745,1482229,0.878584128128,123440,cfd2.mtx,0,123440
463,6.4288307158,39008,0.000647775729425,1761718,0.900296037582,73752,oilpan.mtx,63216,10536
464,1.0,0,0.00236607321464,29570,0.385687376349,5000,G59.mtx,0,5000
465,7.01205042993,46886,0.000330915862713,5441101,0.872747190292,181343,ohne2.mtx,120664,60679
466,2.0,0,0.00181567928044,359351,0.627187008534,19896,Si5H12.mtx,1,10344
467,1.0,0,0.00377896421415,2810,0.899231646002,1220,fpga_dcop_14.mtx,0,1220
468,7.18841155174,1968,0.00391413475262,540167,0.784437020762,16614,ex11.mtx,5529,11074
469,1.0,0,0.00123554019438,763334,0.771771422945,35152,lhr34c.mtx,0,35152
470,4.0,0,0.00158463385354,4950,0.857434527089,2500,cryg2500.mtx,2,1225
471,1.0,0,0.00744399849062,4557,0.640427406991,1107,gre_1107.mtx,0,1107
472,2.74242487329,40037,0.000216370688256,2630217,0.863552587847,155924,para-7.mtx,102904,53020
473,1.0,0,0.00377896421415,2810,0.899030217449,1220,fpga_dcop_17.mtx,0,1220
474,4.0,0,0.000653198997519,4169205,0.79821712765,112985,Ge99H100.mtx,2,28292
475,1.94725908106,446,0.0110996505835,37589,0.774334503952,2603,ex28.mtx,1348,1255
476,2.74242487329,40037,0.000216370688256,2630217,0.862428572352,155924,para-10.mtx,102904,53020
477,1.6,1,0.000212964736728,262656,0.911440645338,49666,stokes128.mtx,3,4225
478,3.36917761092,32,0.00797495012192,4317,0.565291402259,1041,rajat04.mtx,97,905
479,6.37757958991,29688,0.000282887645135,1890966,0.853627732457,115625,barrier2-9.mtx,76306,39319
480,2.89480223093,76,0.00426433516947,192651,0.929217485859,9506,nemeth03.mtx,254,9252
481,1.0,0,0.000617480388189,28861,0.892678866316,9669,flowmeter5.mtx,0,9669
482,1.0,0,0.00717543994845,968192,0.497035470573,16428,sinc18.mtx,0,16428
483,2.89480223093,76,0.00426433516947,192651,0.929450174565,9506,nemeth06.mtx,254,9252
484,1.0,0,0.01,19990,0.160118781252,2000,G28.mtx,0,2000
485,5.26956711131,1476,0.000311723409518,89384,0.87085525693,23948,c-52.mtx,3960,9321
486,1.0,0,0.00272357739643,33078,0.412584955905,4929,gemat12.mtx,0,4929
487,6.0,0,0.00157018217222,2954799,0.801636920885,61349,Ga3As3H12.mtx,2,10900
488,5.46564699323,13343,0.000382762081653,506556,0.817104506856,51448,ibm_matrix_2.mtx,34296,17152
489,7.83194838688,187,0.00131896787873,28177,0.814301337873,6537,c-35.mtx,615,3001
490,1.0,0,0.000430206471431,7412813,0.847201387679,185639,Si41Ge41H72.mtx,0,185639
491,2.0155392,8,0.000183560583679,276914,0.86751061175,54929,mark3jac120sc.mtx,20,29497
492,4.48915431872,1440,0.00515940579394,210561,0.800211518732,9035,graham1.mtx,4083,4952
493,2.17544313202,20180,4.72026447051e-05,151107,0.746140602627,80016,a2nnsnsl.mtx,20004,132
494,3.30589848635,63,0.0845944974644,4237,0.567648093108,317,cavity02.mtx,178,78
495,1.0,0,0.00602596089109,1455831,0.561376140438,21982,std1_Jac3.mtx,0,21982
496,1.83395790688,20825,6.10958362017e-05,110000,0.769052425785,60008,a5esindl.mtx,15002,24
497,8.0,0,0.00403225806452,1860,0.809387790496,961,cdde5.mtx,2,136
498,8.35246254329,54233,0.000495104532778,3269240,0.876870816642,114919,shipsec8.mtx,95387,19532
499,6.04143018837,36690,0.000407018515377,3293964,0.886583146357,127224,boneS01.mtx,87552,39672
500,1.82372540549,79,0.000532674544207,599141,0.894246155678,47430,g7jac160sc.mtx,257,47173
501,1.0,0,0.0061705841757,28880,0.797909554221,3060,utm3060.mtx,0,3060
502,4.01734511065,59,0.00360085592844,9745,0.687357045396,2327,c-19.mtx,198,1142
503,6.74501950353,42845,0.000447750009374,1831506,0.913349940943,90449,s3dkt3m2.mtx,75198,15251
504,2.0,0,1.13884191166e-05,1574400,0.967102931765,525825,mc2depi.mtx,1,262913
505,4.01766701908,58009,0.000537490178048,3982153,0.856784106097,121728,ship_003.mtx,101453,20275
506,1.0,0,0.00377896421415,2810,0.900493218171,1220,fpga_dcop_19.mtx,0,1220
507,2.0155392,8,0.00108758587234,45314,0.75516007166,9129,mark3jac020sc.mtx,20,4897
508,1.0,0,5.69104527085e-05,1213389,0.94102980037,206500,mac_econ_fwd500.mtx,0,206500
509,2.0155392,8,0.000547936797965,91634,0.797783411947,18289,mark3jac040sc.mtx,20,9817
510,2.17498798602,3161,0.00218977240325,982542,0.745635011512,29957,mixtank_new.mtx,8173,21784
511,2.0,0,0.000112169666201,951154,0.73885222821,130228,cage12.mtx,1,65272
512,3.30253902095,1228,0.0130894858117,155508,0.7098790742,4875,crystk01.mtx,3165,1708
513,1.0,0,0.000291451560018,59512,0.923439619588,20209,rail_20209.mtx,0,20209
514,2.0,0,0.000222438772633,75552,0.837761872106,26064,wang3.mtx,1,13464
515,2.43571881254,439,0.0110830369159,36530,0.773434970031,2568,ex13.mtx,1353,1215
516,1.0,0,0.000617787207336,1526732,0.816408435488,70304,lhr71.mtx,0,70304
517,7.29420349793,117,0.043027369205,9244,0.631586967612,656,ex21.mtx,350,306
518,1.56204778003,1384,0.0239081637632,48995,0.822029237516,2025,piston.mtx,1459,287
519,4.03085310524,17566,4.56785363829e-05,273646,0.991792198983,109460,lung2.mtx,54730,45305
520,2.80889552322,306,1.22835359627e-05,933557,0.970582869921,389874,mario002.mtx,1018,388856
521,1.0,0,8.02128356695e-06,2051347,0.94948382216,715176,apache2.mtx,0,715176
522,1.0,0,0.01,19990,0.159610880978,2000,G31.mtx,0,2000
523,1.0,0,0.00169244585961,41459,0.386271502744,7000,G64.mtx,0,7000
524,1.70536335469,495,0.00124832786825,24903,0.514453507227,6317,c-33.mtx,569,2700
525,1.0,0,5.83931545026e-05,304700,0.949641614477,102158,thermomech_TC.mtx,0,102158
526,1.04748499453,152,0.0048399565578,218656,0.925878963049,9506,nemeth12.mtx,505,9001
527,2.66720577315,241,0.000355906939706,97536,0.915850829794,23412,ABACUS_shell_ud.mtx,802,22610
528,1.0,0,0.0139228464486,4698,0.40010288972,822,bp_1200.mtx,0,822
529,2.89480223093,76,0.00426433516947,192651,0.929891041171,9506,nemeth05.mtx,254,9252
530,1.82372540549,79,0.000435556824824,766061,0.894681224534,59310,g7jac200sc.mtx,257,59053
531,5.40580409761,99,0.0027594466816,6488,0.746982893868,2169,c-18.mtx,301,1052
532,1.0,0,7.99946665956e-05,224982,0.825410387599,75000,ncvxqp3.mtx,0,75000
533,8.70912,6,0.783110411749,5972,0.0207423518954,124,Journals.mtx,11,113
534,1.0,0,0.013655923832,197154,0.584215862045,5374,TSOPF_RS_b162_c1.mtx,0,5374
535,4.0,0,0.0148852599138,13514,0.655255418501,1348,coater1.mtx,2,1346
536,3.58514964098,174,0.00113128440578,304937,0.264405903541,23219,EAT_RS.mtx,498,22721
537,8.2259514903,3143,0.00196119554319,906915,0.798943664738,30412,invextr1_new.mtx,8841,21571
538,1.65625392049,2797,0.000267539425733,172495,0.82145907414,35910,c-56.mtx,5571,22696
539,3.49251835572,7517,0.00068730745099,288684,0.817308726489,28984,3D_28984_Tetra.mtx,19321,2457
540,1.0,0,0.000655249574999,63615,0.627992797196,13935,bayer02.mtx,0,13935
541,2.0,0,0.0121974897719,3518,0.817522593946,760,fs_760_2.mtx,1,380
542,8.60550267094,207,0.0366165831942,6580,0.638408043163,600,steam2.mtx,452,30
543,8.0,3,0.00200100050025,4000,0.8261895,2000,G32.mtx,4,1
544,1.6,1,0.000836040151835,65792,0.869601615822,12546,stokes64s.mtx,3,1089
545,1.31933344121,3091,0.000133867465947,127469,0.858503107607,43640,c-60.mtx,8415,15399
546,2.0155392,8,0.000157393509185,323234,0.875999266672,64089,mark3jac140sc.mtx,20,34417
547,2.35017117537,1450,0.000681709599073,2136467,0.802515659002,79171,t3dh_a.mtx,4557,37670
548,1.0,0,0.000560262364021,13941,0.891844600865,7055,cell2.mtx,0,7055
549,1.39493505567,632,0.00083289893086,98029,0.678312016455,15343,c-47.mtx,1209,2785
550,1.41409784841,909,0.00091045108713,49907,0.64991247778,10471,c-42.mtx,1609,421
551,1.0,0,5.90143751649e-05,1991442,0.904425512664,259789,offshore.mtx,0,259789
552,1.0,0,0.010397724141,292397,0.495755482605,7500,sinc12.mtx,0,7500
553,1.79534254609,1443,0.000364356529347,257481,0.75334137232,37595,c-58.mtx,4385,19007
554,8.0,0,0.0168823166975,2466,0.604978313334,541,fs_541_2.mtx,3,163
555,1.0,0,0.00326625322418,4541,0.850871389747,1668,filter2D.mtx,0,1668
556,2.0,0,0.00304830628382,19030,0.715132176454,3534,cage9.mtx,1,1783
557,5.6306376216,255,0.00433782346054,195971,0.929108015307,9506,nemeth10.mtx,849,8657
558,2.0155392,8,0.000183560583679,276914,0.868672022634,54929,mark3jac120.mtx,20,29497
559,1.0,0,8.76973578504e-05,341593,0.911956218397,88263,olesnik0.mtx,0,88263
560,2.0,0,0.00970453065944,4994,0.61720618607,1015,cage8.mtx,1,522
561,1.03451298951,472,0.0117348273728,39557,0.752739494252,2597,cavity14.mtx,1418,613
562,2.01738271726,118,0.00758930404486,342864,0.910074225814,9506,nemeth18.mtx,393,9113
563,1.0,0,0.00387166770334,232684,0.721634031008,10964,lhr11.mtx,0,10964
564,2.0155392,8,0.000220163154958,230594,0.858585335465,45769,mark3jac100.mtx,20,24577
565,3.72253340845,8270,0.00563932808756,1863737,0.770801777591,25710,smt.mtx,18280,7430
566,8.5664649701,824,0.00678291378951,70567,0.78944934424,4562,cavity24.mtx,2488,1068
567,8.5664649701,824,0.00678291378951,70567,0.788613077646,4562,cavity22.mtx,2488,1068
568,8.0,0,0.00115118465204,642127,0.684439979548,33401,SiO.mtx,2,4727
569,4.0,0,0.00183289442775,16604,0.856051133012,4257,t2dal_bci.mtx,2,1100
570,4.92559023068,3134,0.00660498513403,166549,0.800743473533,7102,Kuu.mtx,5547,1555
571,1.0,0,0.00114959297186,15248,0.8683119895,5151,rw5151.mtx,0,5151
572,1.0,0,0.00168273862747,23701,0.567207959507,5308,hydr1c.mtx,0,5308
573,1.66153499473,35,0.0137010458081,8728722,0.574309215298,35696,TSOPF_RS_b678_c2.mtx,117,18580
574,1.52356462164,13211,2.49225319644e-05,193620,0.945480571076,124651,internet.mtx,26377,91263
575,1.0,0,0.00125029813368,22143,0.571303916658,5952,Hamrle2.mtx,0,5952
576,7.03687441777,13,0.0198532413578,26455,0.692340269925,1633,ex7.mtx,46,1587
577,8.192,3,0.00217481060525,165250,0.6968052289,12328,vibrobox.mtx,13,6484
578,1.0,0,0.00169765635669,1274141,0.940145705472,38744,bbmat.mtx,0,38744
579,2.35017117537,1450,0.000681709599073,2136467,0.801852958526,79171,t3dh_e.mtx,4557,37670
580,3.16542660734,174320,5.45215840485e-05,372118,0.488699331372,116835,trans5.mtx,42030,73422
581,1.0,0,0.000320352076343,55346,0.913537540708,18589,bodyy5.mtx,0,18589
582,1.0,0,0.00377896421415,2810,0.898510530515,1220,fpga_dcop_02.mtx,0,1220
583,4.62949192646,6037,0.000788595025323,562241,0.895088290708,37762,viscorocks.mtx,19334,4719
584,4.10452738426,14010,0.000323576606062,472098,0.917246892435,54019,2D_54019_highK.mtx,36010,18009
585,1.0,0,0.0833526438498,410781,0.246340420312,3140,psmigr_3.mtx,0,3140
586,6.0440913601,6232,0.000179689847842,224509,0.85792018004,49989,c-66b.mtx,11170,14775
587,2.80889552322,306,1.22835359627e-05,933557,0.970463984549,389874,darcy003.mtx,1018,388856
588,3.92357139446,5431,0.000256664919274,183682,0.496703457727,37833,c-57.mtx,10212,8673
589,1.0,0,0.00168273862747,23701,0.567695506712,5308,hydr1.mtx,0,5308
590,4.0,0,0.00022240583173,75564,0.837437454637,26068,wang4.mtx,2,6950
591,4.14302485637,308,0.0112427943144,18692,0.733831875467,1824,nasa1824.mtx,862,962
592,1.42265149531,37,0.025517272686,14053,0.643597175647,1050,msc01050.mtx,99,951
593,4.0,0,0.00377089525142,2804,0.898881145439,1220,fpga_dcop_10.mtx,2,1218
594,8.0,0,0.0166262167486,751127,0.866847848592,9506,nemeth26.mtx,3,9503
595,4.8,1,0.010650976769,481182,0.893541403533,9506,nemeth20.mtx,5,9501
596,1.0,0,0.00377896421415,2810,0.900112967161,1220,fpga_dcop_23.mtx,0,1220
597,2.65252859812,32,0.000548105543015,989799,0.675519275857,60098,TSOPF_RS_b39_c30.mtx,29,2098
598,3.24518553658,32,0.00260288857146,7462,0.638485695522,2395,add20.mtx,108,2179
599,2.70698668716,1030,0.0276982089252,145517,0.582596799719,3242,raefsky2.mtx,2265,198
600,3.2,1,0.000583326379049,41989,0.971746456998,11999,linverse.mtx,4,5998
601,4.0,0,0.00034275264709,52481,0.741334277102,17500,cvxqp3.mtx,2,17498
602,1.85657488207,354,0.00174463836735,12540,0.69844394906,3792,c-22.mtx,818,921
