,aut_group_size,aut_group_size_exp,density,m,modularity,n,name,num_generators,num_orbits
302,1.54534832321,1576,0.000519303088097,57742,0.571534434434,14913,c-46.mtx,3191,4413
303,4.0,0,0.00149974987494,2998,0.947279507219,2000,bwm2000.mtx,2,500
304,1.0,0,0.00105037508173,94803,0.690722877066,13436,bayer10.mtx,0,13436
305,7.30750818665,47,0.000379235481815,143748,0.817095295106,27534,jan99jac080sc.mtx,159,26670
306,2.35220236213,1177,0.0021327044354,30186,0.294195510681,5321,c-30.mtx,1660,155
307,1.0,0,3.996003988e-06,1997996,0.975158889123,999999,ecology2.mtx,0,999999
308,6.44609237047,10417,0.00210791824476,560044,0.85102183639,23052,bcsstk36.mtx,18706,4344
309,3.51718471058,78,0.00174350527128,58681,0.861230936713,8205,aft01.mtx,258,7947
310,4.77587367225,72,0.0042819800583,21022,0.707435236831,3134,bcsstk23.mtx,235,2815
311,1.0,0,4.31666648847e-05,778531,0.916760879041,189924,turon_m.mtx,0,189924
312,1.9087146413,9500,0.00171511774271,557737,0.862424640215,25503,bcsstk37.mtx,18424,7079
313,2.24540356672,430,0.00172138000959,13555,0.804915661851,3969,c-23.mtx,997,1022
314,8.0,4,0.000400040004,20000,0.89271194,10000,G67.mtx,3,1
315,8.0,0,0.000228277585544,482600,0.919531208321,65025,Dubcova2.mtx,2,8256
316,1.0,0,0.00849189563442,564607,0.496510333566,11532,sinc15.mtx,0,11532
317,1.31072,5,0.00319726828162,145479,0.803301808415,9540,coater2.mtx,17,9523
318,2.43290200818,17,0.0106888623796,91314,0.755908877776,4134,rdist1.mtx,19,4115
319,2.65774036338,4074,0.000141206832777,1029429,0.753480262567,120750,twotone.mtx,7329,54141
320,1.0,0,0.00123735059801,124987,0.881858558418,14214,airfoil_2d.mtx,0,14214
321,4.0,0,0.002998998999,1498,0.926701556682,1000,tub1000.mtx,2,250
322,2.73623804548,282905,0.000128489323467,558985,0.149420022941,93279,boyd1.mtx,93016,263
323,1.10290760224,913,0.00320241498164,220296,0.855836777636,11730,inlet.mtx,2981,8749
324,1.34900390071,42846,0.000578227821761,2365221,0.904419586878,90449,s3dkq4m2.mtx,75199,7676
325,1.0,0,3.99586926493e-05,800769,0.312482835372,200200,shar_te2-b3.mtx,0,200200
326,8.51955880577,12204,0.00326547977076,733784,0.841365185889,21200,raefsky3.mtx,18550,1350
327,2.73599100394,3648,0.109435505268,692108,0.52329573162,3557,heart1.mtx,3353,204
328,1.34588589047,99973,0.000240408043117,5708253,0.920357490052,217918,pwtk.mtx,176417,41438
329,3.21750503796,59,0.0107750685652,51624,0.748228903263,3096,ex8.mtx,189,2907
330,4.05978971477,265,0.000317221089536,206205,0.796554908444,36057,onetone2.mtx,661,17646
331,1.6,1,0.00387510008006,3025,0.80243906837,1250,rdb1250.mtx,3,91
332,1.31640364586,64,0.00022957051117,1300371,0.904521846422,106437,filter3D.mtx,213,106224
333,3.2,4,0.000500062507813,16000,0.8846336875,8000,G65.mtx,4,1
334,9.6,1,0.00292397452138,24582,0.29760354911,4101,Chebyshev3.mtx,5,2050
335,1.36374502523,2555,0.00710511932957,107016,0.806710803187,5489,s1rmt3m1.mtx,4528,961
336,5.42995690968,2823,0.00186466638757,111534,0.882877907949,10938,igbt3.mtx,7258,3680
337,1.82372540549,79,0.000795601810101,348761,0.895248321138,29610,g7jac100sc.mtx,257,29353
338,9.84393636199,134,0.0899033560998,164934,0.511637918298,1916,CAG_mat1916.mtx,389,1527
339,1.0,0,2.55907776526e-05,288286,0.940810064727,150102,G2_circuit.mtx,0,150102
340,1.23010151509,10236,0.00189456279964,437779,0.888286894434,21498,tube2.mtx,17914,3584
341,1.6,1,0.00153172866521,7840,0.850379252785,3200,rdb3200l.mtx,3,210
342,6.89883844975,415,0.00382534426869,35786,0.745087178811,4326,viscoplastic1.mtx,1093,3233
343,2.0,0,0.00019449046373,350077,0.847964926158,60000,Andrews.mtx,1,59999
344,4.74347430643,115,0.042004765211,19904,0.596444512741,974,ex27.mtx,342,630
345,3.28052008085,296,0.0153472008497,25432,0.745788467326,1821,ex3.mtx,930,890
346,8.0,0,0.000820365251852,37830,0.884947682178,9604,fv1.mtx,2,1226
347,2.25975662474,59,0.0603495231142,10415,0.530109799997,588,bcsstk34.mtx,196,217
348,1.56280201618,227,0.019645428562,45935,0.682427055547,2163,ex26.mtx,703,1459
349,4.0,0,0.000478548626914,1074856,0.715160982211,67024,H2O.mtx,2,17199
350,7.45955565118,488,6.45942876409e-05,153328,0.977537756739,68902,bcircuit.mtx,1624,67278
351,4.0,0,0.000133481966939,533412,0.93200222338,89400,denormal.mtx,2,22350
352,3.94443283477,18242,0.00103344271099,1144913,0.899575918807,47072,vanbody.mtx,33937,13135
353,8.0,0,3.996003996e-06,1998000,0.975083127925,1000000,ecology1.mtx,2,125250
354,2.62759404329,83364,0.000166608904922,300011,0.191337361208,60012,blockqp1.mtx,20009,5
355,1.0,0,7.43712597726e-05,237040,0.946809913932,79841,rail_79841.mtx,0,79841
356,1.0,0,0.00585402136916,96522,0.557381713493,5743,SiNa.mtx,0,5743
357,1.50999210782,726,0.0152295048847,35052,0.746815098493,2146,nasa2146.mtx,1596,150
358,1.44740111547,76,0.00426437943953,192653,0.929753990301,9506,nemeth07.mtx,253,9253
359,2.31450463803,947,0.0232395251181,134443,0.658276566264,3402,raefsky6.mtx,2206,1196
360,2.0,0,0.00107212636826,69624,0.696696660927,11397,cage10.mtx,1,5746
361,1.2,1,0.00278240475626,4475,0.904807415499,1794,epb0.mtx,3,897
362,1.49664148207,221,0.00729544946928,55724,0.777017901066,3909,ex31.mtx,620,3289
363,7.2576,5,0.0234330001385,12856,0.640133720937,1048,radfr1.mtx,9,1039
364,8.83956904982,137,0.00163000617601,15115,0.747047029123,4307,c-26.mtx,424,2257
365,1.0,0,0.000194552579745,1482229,0.878584128128,123440,cfd2.mtx,0,123440
366,6.4288307158,39008,0.000647775729425,1761718,0.900296037582,73752,oilpan.mtx,63216,10536
367,1.0,0,0.00236607321464,29570,0.385687376349,5000,G59.mtx,0,5000
368,7.01205042993,46886,0.000330915862713,5441101,0.872747190292,181343,ohne2.mtx,120664,60679
369,2.0,0,0.00181567928044,359351,0.627187008534,19896,Si5H12.mtx,1,10344
370,7.18841155174,1968,0.00391413475262,540167,0.784437020762,16614,ex11.mtx,5529,11074
371,4.0,0,0.00158463385354,4950,0.857434527089,2500,cryg2500.mtx,2,1225
372,1.0,0,0.00744399849062,4557,0.640427406991,1107,gre_1107.mtx,0,1107
373,4.0,0,0.000653198997519,4169205,0.79821712765,112985,Ge99H100.mtx,2,28292
374,1.94725908106,446,0.0110996505835,37589,0.774334503952,2603,ex28.mtx,1348,1255
375,1.6,1,0.000212964736728,262656,0.911440645338,49666,stokes128.mtx,3,4225
376,3.36917761092,32,0.00797495012192,4317,0.565291402259,1041,rajat04.mtx,97,905
377,6.37757958991,29688,0.000282887645135,1890966,0.853627732457,115625,barrier2-9.mtx,76306,39319
378,1.0,0,0.00717543994845,968192,0.497035470573,16428,sinc18.mtx,0,16428
379,5.26956711131,1476,0.000311723409518,89384,0.87085525693,23948,c-52.mtx,3960,9321
380,1.0,0,0.00272357739643,33078,0.412584955905,4929,gemat12.mtx,0,4929
381,6.0,0,0.00157018217222,2954799,0.801636920885,61349,Ga3As3H12.mtx,2,10900
382,7.83194838688,187,0.00131896787873,28177,0.814301337873,6537,c-35.mtx,615,3001
383,1.0,0,0.000430206471431,7412813,0.847201387679,185639,Si41Ge41H72.mtx,0,185639
384,4.48915431872,1440,0.00515940579394,210561,0.800211518732,9035,graham1.mtx,4083,4952
385,2.17544313202,20180,4.72026447051e-05,151107,0.746140602627,80016,a2nnsnsl.mtx,20004,132
386,3.30589848635,63,0.0845944974644,4237,0.567648093108,317,cavity02.mtx,178,78
387,1.0,0,0.00602596089109,1455831,0.561376140438,21982,std1_Jac3.mtx,0,21982
388,1.83395790688,20825,6.10958362017e-05,110000,0.769052425785,60008,a5esindl.mtx,15002,24
389,8.35246254329,54233,0.000495104532778,3269240,0.876870816642,114919,shipsec8.mtx,95387,19532
390,6.04143018837,36690,0.000407018515377,3293964,0.886583146357,127224,boneS01.mtx,87552,39672
391,1.0,0,0.0061705841757,28880,0.797909554221,3060,utm3060.mtx,0,3060
392,4.01734511065,59,0.00360085592844,9745,0.687357045396,2327,c-19.mtx,198,1142
393,6.74501950353,42845,0.000447750009374,1831506,0.913349940943,90449,s3dkt3m2.mtx,75198,15251
394,4.01766701908,58009,0.000537490178048,3982153,0.856784106097,121728,ship_003.mtx,101453,20275
395,1.0,0,5.69104527085e-05,1213389,0.94102980037,206500,mac_econ_fwd500.mtx,0,206500
396,2.17498798602,3161,0.00218977240325,982542,0.745635011512,29957,mixtank_new.mtx,8173,21784
397,2.0,0,0.000112169666201,951154,0.73885222821,130228,cage12.mtx,1,65272
398,3.30253902095,1228,0.0130894858117,155508,0.7098790742,4875,crystk01.mtx,3165,1708
399,1.0,0,0.000291451560018,59512,0.923439619588,20209,rail_20209.mtx,0,20209
400,2.0,0,0.000222438772633,75552,0.837761872106,26064,wang3.mtx,1,13464
401,2.43571881254,439,0.0110830369159,36530,0.773434970031,2568,ex13.mtx,1353,1215
402,7.29420349793,117,0.043027369205,9244,0.631586967612,656,ex21.mtx,350,306
403,1.56204778003,1384,0.0239081637632,48995,0.822029237516,2025,piston.mtx,1459,287
404,4.03085310524,17566,4.56785363829e-05,273646,0.991792198983,109460,lung2.mtx,54730,45305
405,2.80889552322,306,1.22835359627e-05,933557,0.970582869921,389874,mario002.mtx,1018,388856
406,1.0,0,8.02128356695e-06,2051347,0.94948382216,715176,apache2.mtx,0,715176
407,1.0,0,0.00169244585961,41459,0.386271502744,7000,G64.mtx,0,7000
408,1.70536335469,495,0.00124832786825,24903,0.514453507227,6317,c-33.mtx,569,2700
409,1.04748499453,152,0.0048399565578,218656,0.925878963049,9506,nemeth12.mtx,505,9001
410,2.66720577315,241,0.000355906939706,97536,0.915850829794,23412,ABACUS_shell_ud.mtx,802,22610
411,1.0,0,0.0139228464486,4698,0.40010288972,822,bp_1200.mtx,0,822
412,1.82372540549,79,0.000435556824824,766061,0.894681224534,59310,g7jac200sc.mtx,257,59053
413,5.40580409761,99,0.0027594466816,6488,0.746982893868,2169,c-18.mtx,301,1052
414,1.0,0,7.99946665956e-05,224982,0.825410387599,75000,ncvxqp3.mtx,0,75000
415,8.70912,6,0.783110411749,5972,0.0207423518954,124,Journals.mtx,11,113
416,1.0,0,0.013655923832,197154,0.584215862045,5374,TSOPF_RS_b162_c1.mtx,0,5374
417,4.0,0,0.0148852599138,13514,0.655255418501,1348,coater1.mtx,2,1346
418,3.58514964098,174,0.00113128440578,304937,0.264405903541,23219,EAT_RS.mtx,498,22721
419,8.2259514903,3143,0.00196119554319,906915,0.798943664738,30412,invextr1_new.mtx,8841,21571
420,1.65625392049,2797,0.000267539425733,172495,0.82145907414,35910,c-56.mtx,5571,22696
421,3.49251835572,7517,0.00068730745099,288684,0.817308726489,28984,3D_28984_Tetra.mtx,19321,2457
422,1.0,0,0.000655249574999,63615,0.627992797196,13935,bayer02.mtx,0,13935
423,8.60550267094,207,0.0366165831942,6580,0.638408043163,600,steam2.mtx,452,30
424,8.0,3,0.00200100050025,4000,0.8261895,2000,G32.mtx,4,1
425,1.6,1,0.000836040151835,65792,0.869601615822,12546,stokes64s.mtx,3,1089
426,1.31933344121,3091,0.000133867465947,127469,0.858503107607,43640,c-60.mtx,8415,15399
427,2.0155392,8,0.000157393509185,323234,0.875999266672,64089,mark3jac140sc.mtx,20,34417
428,2.35017117537,1450,0.000681709599073,2136467,0.802515659002,79171,t3dh_a.mtx,4557,37670
429,1.0,0,0.000560262364021,13941,0.891844600865,7055,cell2.mtx,0,7055
430,1.39493505567,632,0.00083289893086,98029,0.678312016455,15343,c-47.mtx,1209,2785
431,1.41409784841,909,0.00091045108713,49907,0.64991247778,10471,c-42.mtx,1609,421
432,1.0,0,5.90143751649e-05,1991442,0.904425512664,259789,offshore.mtx,0,259789
433,1.0,0,0.010397724141,292397,0.495755482605,7500,sinc12.mtx,0,7500
434,1.79534254609,1443,0.000364356529347,257481,0.75334137232,37595,c-58.mtx,4385,19007
435,1.0,0,0.00326625322418,4541,0.850871389747,1668,filter2D.mtx,0,1668
436,2.0,0,0.00304830628382,19030,0.715132176454,3534,cage9.mtx,1,1783
437,5.6306376216,255,0.00433782346054,195971,0.929108015307,9506,nemeth10.mtx,849,8657
438,2.0155392,8,0.000183560583679,276914,0.868672022634,54929,mark3jac120.mtx,20,29497
439,1.0,0,8.76973578504e-05,341593,0.911956218397,88263,olesnik0.mtx,0,88263
440,2.0,0,0.00970453065944,4994,0.61720618607,1015,cage8.mtx,1,522
441,2.01738271726,118,0.00758930404486,342864,0.910074225814,9506,nemeth18.mtx,393,9113
442,2.0155392,8,0.000220163154958,230594,0.858585335465,45769,mark3jac100.mtx,20,24577
443,3.72253340845,8270,0.00563932808756,1863737,0.770801777591,25710,smt.mtx,18280,7430
444,8.0,0,0.00115118465204,642127,0.684439979548,33401,SiO.mtx,2,4727
445,4.92559023068,3134,0.00660498513403,166549,0.800743473533,7102,Kuu.mtx,5547,1555
446,1.0,0,0.00114959297186,15248,0.8683119895,5151,rw5151.mtx,0,5151
447,1.66153499473,35,0.0137010458081,8728722,0.574309215298,35696,TSOPF_RS_b678_c2.mtx,117,18580
448,1.52356462164,13211,2.49225319644e-05,193620,0.945480571076,124651,internet.mtx,26377,91263
449,1.0,0,0.00125029813368,22143,0.571303916658,5952,Hamrle2.mtx,0,5952
450,7.03687441777,13,0.0198532413578,26455,0.692340269925,1633,ex7.mtx,46,1587
451,8.192,3,0.00217481060525,165250,0.6968052289,12328,vibrobox.mtx,13,6484
452,1.0,0,0.00169765635669,1274141,0.940145705472,38744,bbmat.mtx,0,38744
453,1.0,0,0.000320352076343,55346,0.913537540708,18589,bodyy5.mtx,0,18589
454,4.62949192646,6037,0.000788595025323,562241,0.895088290708,37762,viscorocks.mtx,19334,4719
455,4.10452738426,14010,0.000323576606062,472098,0.917246892435,54019,2D_54019_highK.mtx,36010,18009
456,6.0440913601,6232,0.000179689847842,224509,0.85792018004,49989,c-66b.mtx,11170,14775
457,3.92357139446,5431,0.000256664919274,183682,0.496703457727,37833,c-57.mtx,10212,8673
458,1.0,0,0.00168273862747,23701,0.567695506712,5308,hydr1.mtx,0,5308
459,4.0,0,0.00022240583173,75564,0.837437454637,26068,wang4.mtx,2,6950
460,4.14302485637,308,0.0112427943144,18692,0.733831875467,1824,nasa1824.mtx,862,962
461,1.42265149531,37,0.025517272686,14053,0.643597175647,1050,msc01050.mtx,99,951
462,4.0,0,0.00377089525142,2804,0.898881145439,1220,fpga_dcop_10.mtx,2,1218
463,8.0,0,0.0166262167486,751127,0.866847848592,9506,nemeth26.mtx,3,9503
464,4.8,1,0.010650976769,481182,0.893541403533,9506,nemeth20.mtx,5,9501
465,2.65252859812,32,0.000548105543015,989799,0.675519275857,60098,TSOPF_RS_b39_c30.mtx,29,2098
466,3.24518553658,32,0.00260288857146,7462,0.638485695522,2395,add20.mtx,108,2179
467,3.2,1,0.000583326379049,41989,0.971746456998,11999,linverse.mtx,4,5998
468,4.0,0,0.00034275264709,52481,0.741334277102,17500,cvxqp3.mtx,2,17498
469,1.85657488207,354,0.00174463836735,12540,0.69844394906,3792,c-22.mtx,818,921
470,9.47458373079,3248,0.00551632163623,431204,0.799505475974,12504,sme3Da.mtx,8299,4188
471,1.85798077465,142,0.00751707933875,225136,0.717167112533,7740,ex40.mtx,434,7306
472,2.0,0,0.001953125,4094,0.843868169822,2048,dw1024.mtx,1,1024
473,1.673297921,123,0.00047739080605,220600,0.901710397928,30401,wathen100.mtx,406,3825
474,1.0,0,0.000664874396554,44206,0.492235706917,11532,fd15.mtx,0,11532
475,1.0,0,0.00246506325724,56099,0.652458907965,6747,bayer03.mtx,0,6747
476,4.0,0,0.000518742941948,17404,0.883456646187,8192,dw4096.mtx,2,2048
477,2.0,0,0.0288388599913,8516,0.458850556166,769,Si2.mtx,1,420
478,1.0,0,2.41685721327e-06,3037674,0.971673949313,1585478,G3_circuit.mtx,0,1585478
479,1.28,2,0.0149336840112,674663,0.875088075645,9506,nemeth22.mtx,7,9499
480,3.41123854715,7557,0.00242884802947,1026020,0.829632499983,29067,sme3Db.mtx,19327,9712
481,9.8445059739,13083,0.0015531116413,709963,0.890640291064,30237,bcsstk35.mtx,23628,6607
482,4.0,0,6.85672489318e-05,262481,0.827780532208,87500,ncvxqp7.mtx,2,87498
483,1.25401607885,6517,0.00374318590131,350280,0.841515526001,13681,cyl6.mtx,11401,20
484,1.0,0,5.26455856753e-06,5514229,0.618069929242,1447360,Hamrle3.mtx,0,1447360
485,5.1539607552,10,0.00490011059024,4350242,0.615704084451,42138,TSOPF_RS_b300_c3.mtx,35,14505
486,1.82372540549,79,0.00115698793743,181841,0.894250693699,17730,g7jac060.mtx,257,17473
487,6.65296660666,437,0.00105333128246,34781,0.835738186167,8127,c-38.mtx,1184,3237
488,1.6,1,0.00238153395213,4992,0.829927583653,2048,rdb2048_noL.mtx,3,136
489,9.64694072489,37239,0.00022134649131,2281251,0.919373958432,143571,engine.mtx,95714,47857
490,3.02231454904,23,0.00777847252283,5822,0.740420299528,1224,pores_2.mtx,78,639
491,1.10360088918,5463,0.000551736440468,1017757,0.852416751454,60740,water_tank.mtx,14828,45757
492,1.0,0,0.0493736967871,3244,0.450107739452,363,str_600.mtx,0,363
493,9.19905260437,134,0.000398611339666,264660,0.907216712201,36441,wathen120.mtx,446,9109
494,2.0,4,0.000800160032006,10000,0.86805888,5000,G57.mtx,5,1
495,1.0,0,0.0088159308403,149899,0.668883364096,5832,Na5.mtx,0,5832
496,1.31223510969,2302,0.00811407094492,217356,0.804614377437,7320,goodwin.mtx,4920,1224
497,9.6,1,0.00583655925005,12294,0.293167373589,2053,Chebyshev2.mtx,5,1026
498,5.97697243211,116648,0.000216862823856,5273947,0.937692931377,220542,hood.mtx,189036,31506
499,1.00325181779,1467,0.000438550031512,73863,0.742542259052,18354,c-48.mtx,3785,6040
500,1.6384,4,0.000364636699146,797226,0.838497593739,66127,qa8fm.mtx,14,66113
501,2.41976155778,1461,0.0123261214155,78174,0.765357522591,3562,bcsstk24.mtx,2673,216
502,1.0,0,0.014809618657,8677,0.709611881228,1083,bcsstk09.mtx,0,1083
503,1.82372540549,79,0.000479303552315,682601,0.894331694882,53370,g7jac180sc.mtx,257,53113
504,1.71695964832,44,0.00339765160517,20004,0.596987142514,3432,shermanACa.mtx,123,3299
505,9.55241371846,193,0.00891664680028,23227,0.78948987542,2283,ex24.mtx,533,1750
506,1.2,2,0.00129149303802,206430,0.808432902541,17880,FEM_3D_thermal1.mtx,3,301
507,1.0,0,0.0152618335046,1025,0.74231338489,367,poisson2D.mtx,0,367
508,2.0155392,8,0.000366207353583,137954,0.826277559493,27449,mark3jac060.mtx,20,14737
509,2.3455727311,1245,0.00030436223211,67955,0.843879934979,21132,c-49.mtx,3316,8411
510,1.21597189939,17,0.00102563567805,91471,0.513473114155,13356,foldoc.mtx,55,13301
511,8.5631823686,2623,0.00907450682752,140389,0.788874674168,5563,t520.mtx,4618,617
512,9.3793285978,29017,0.000288751146785,1845996,0.853550293452,113076,barrier2-1.mtx,74900,38176
513,1.32320244869,284,0.00483107399924,38119,0.797573490247,3973,ex12.mtx,735,3238
514,8.30756293112,22323,4.84227968504e-05,155013,0.739728717159,80016,a0nsdsil.mtx,20004,48
515,1.9024785059,2179,0.000257753627662,219627,0.73928403444,41282,c-59.mtx,6264,17308
516,2.61871248632,151,0.00791933730384,357774,0.907796623305,9506,nemeth01.mtx,503,9003
517,4.0,0,0.000609393418348,3889605,0.789302180814,112985,Ge87H76.mtx,2,28292
518,8.96,2,7.10987293987e-05,1618288,0.927870283451,213360,stomach.mtx,4,573
519,8.0,0,6.13347132112e-05,199199,0.940030289787,80595,cont-201.mtx,3,40496
520,1.82372540549,79,0.000532674544207,599141,0.894561481686,47430,g7jac160.mtx,257,47173
521,1.12400072778,21,0.0198743703469,57119,0.774230023126,2398,rdist3a.mtx,21,2377
522,2.0,0,0.00133623181159,267233,0.541440024464,20000,Trefethen_20000.mtx,1,10000
523,1.0,0,0.000434419916154,12551,0.918066256846,7602,rajat03.mtx,0,7602
524,3.50753388022,2933,0.00814039373668,162342,0.788951291339,6316,raefsky5.mtx,5203,1113
525,8.0,0,0.00403225806452,1860,0.81176161984,961,cdde6.mtx,2,136
526,8.82081349834,1111,0.00303866829766,453697,0.830526545844,17281,e40r0100.mtx,3571,13710
527,1.0,0,0.000517522863391,30034,0.931395107542,10774,nopoly.mtx,0,10774
528,1.0,0,8.50185476534e-05,846560,0.380941529196,141120,ch7-8-b5.mtx,0,141120
529,2.43557494993,1009,0.000724192251386,35780,0.57121850669,9941,c-40.mtx,868,35
530,4.33458534058,12764,0.000871055593045,1311227,0.881629621414,54870,nasasrb.mtx,29953,24917
531,2.97413270556,527,0.00850031389285,48054,0.787014840768,3363,ex9.mtx,1710,870
532,3.48620552054,668,0.000343742778768,54196,0.677841789278,17758,memplus.mtx,2205,13380
533,2.35051496318,573,0.0085092955063,42876,0.776459299694,3175,garon1.mtx,1714,1461
534,5.36806100041,5157,0.00679178661184,380160,0.618063485953,10581,bundle1.mtx,7114,931
535,8.0,0,2.74303374964e-05,448799,0.953048791907,180895,cont-300.mtx,3,90746
536,5.04,3,0.00232725747039,231259,0.654898619651,14098,TSOPF_RS_b39_c7.mtx,6,2098
537,2.31399078373,62,0.0183435175251,522467,0.65178972176,7548,fp.mtx,206,7342
538,1.22237122509,2102,0.0110377196921,107307,0.795631554082,4410,bcsstk28.mtx,3636,774
539,9.8078939405,30554,0.00345625459711,7042510,0.788100992683,63838,crankseg_2.mtx,51836,12002
540,2.2181357553,130,0.00132090855771,28861,0.746311723695,6611,c-34.mtx,433,3845
541,1.092331942,253,0.00186180413891,15790,0.743709597267,4119,c-24.mtx,653,937
542,1.6,1,0.000292667918258,203162,0.878750092819,37261,rajat15.mtx,4,37257
543,2.60060386478,5031,0.00334577861996,654416,0.800832098705,19779,raefsky4.mtx,13034,6745
544,8.0,0,7.05398576584e-05,252531,0.942900893095,84617,epb3.mtx,3,42457
545,2.75833460204,2438,0.000199565315699,195235,0.789774327366,44234,c-63.mtx,6868,18473
546,4.16014629887,359,0.00128802253376,13406,0.815090446719,4563,c-27.mtx,832,1795
547,5.06069784402,65,0.000118523396025,34992,0.874012568654,24300,aug3d.mtx,208,615
548,1.0,0,3.99593413545e-05,800782,0.304597356399,200200,m133-b3.mtx,0,200200
549,4.5544607991,15027,1.30330214537e-05,3523472,0.862108314249,735323,amazon-2008.mtx,36959,698189
550,1.02233840262,209937,6.70282078671e-05,8542010,0.951781208276,504855,af_shell7.mtx,403884,100971
551,1.0,0,0.00247094350178,381635,0.735487606536,17576,lhr17c.mtx,0,17576
552,1.6,1,3.97862891238e-06,4415004,0.927655908113,1489752,atmosmodl.mtx,3,94050
553,1.6,1,4.67439019856e-06,3772224,0.921644250475,1270432,atmosmodj.mtx,3,80475
554,2.0,0,3.54707539462e-05,3517014,0.769490956096,445315,cage13.mtx,1,222839
555,4.8,1,2.44905208112e-05,13821136,0.878454136194,1062400,nlpkkt80.mtx,3,23780
556,1.0,0,0.000171159059799,32081,0.937783461658,19362,rajat08.mtx,0,19362
557,2.0,0,0.00224965455812,7683,0.843197892123,2614,lshp2614.mtx,1,1327
558,7.5553107238,36581,2.55085376244e-05,1221036,0.431225425834,309412,ins2.mtx,60776,6
559,1.0,0,0.00037883571158,11880,0.920994254413,7920,commanche_dual.mtx,0,7920
560,4.096,3,0.00850598972281,3208,0.80549779891,869,dwt_869.mtx,12,857
561,1.0383058127,5135,0.0100607321763,1424761,0.67680176256,16830,ramage02.mtx,11892,2585
562,4.718592,6,0.00990495700768,5686,0.718379967384,1072,can_1072.mtx,21,1051
563,4.0,0,0.00472247379997,3285,0.840951374844,1180,jagmesh5.mtx,2,300
564,8.05306368,8,0.0559440559441,576,0.716287495177,144,can_144.mtx,26,4
565,1.0,0,4.14090696819e-05,183212,0.915958545871,94069,tandem_dual.mtx,0,94069
566,1.0616832,7,0.0264557736666,1124,0.618144954471,292,can_292.mtx,17,157
567,4.0,0,0.0259307547443,179,0.711494647483,118,bcspwr03.mtx,2,116
568,7.37358821064,15196,0.000990036640058,985046,0.895206261034,44609,bcsstk32.mtx,29829,14757
569,1.0,0,0.000302835796247,18061,0.926195105483,10922,rajat06.mtx,0,10922
570,1.0,0,0.00853240104623,3285,0.787976341889,878,dwt_878.mtx,0,878
571,1.61725287025,862,0.00452255109996,50026,0.790643405668,4704,nasa4704.mtx,2405,2299
572,1.00422800512,30162,0.000764593668229,1533540,0.931859826217,63336,pkustk03.mtx,52780,10556
573,1.0,0,4.55682936488e-05,166817,0.910789908399,85567,onera_dual.mtx,0,85567
574,7.37869762948,19,0.000856707177689,46585,0.877007440308,10429,shuttle_eddy.mtx,66,10363
575,3.13353572444,27,0.000589003977255,8271,0.923520928931,5300,bcspwr10.mtx,88,5195
576,8.0,0,0.0890544041451,1650,0.495004775023,193,dwt_193.mtx,3,190
577,1.25241246351,13,0.00602637304271,590,0.821271186441,443,bcspwr05.mtx,38,399
578,2.0,0,0.0074341693879,2247,0.777402753689,778,lshp_778.mtx,1,400
579,4.718592,6,0.0100390859404,5571,0.719263903537,1054,can_1054.mtx,21,1033
580,2.0,0,0.0140485312899,1155,0.732165439178,406,lshp_406.mtx,1,211
581,1.44,2,0.0501700680272,59,0.638465958058,49,bcspwr02.mtx,6,43
582,1.0,0,0.0374906560865,652,0.672451917648,187,can_187.mtx,0,187
583,9.25160754963,32,0.00182045211207,1923,0.898531042646,1454,bcspwr06.mtx,96,1350
584,1.0,0,0.0352870813397,767,0.667288526558,209,dwt_209.mtx,0,209
585,1.0,0,0.0289592760181,704,0.711142295648,221,dwt_221.mtx,0,221
586,2.0,0,0.00374513378998,4560,0.816751524508,1561,lshp1561.mtx,1,796
587,1.31072,5,0.0179511482112,1572,0.758673170432,419,dwt_419.mtx,17,221
588,4.0,0,0.00529357748609,3136,0.802999513142,1089,jagmesh3.mtx,2,289
589,8.0,0,0.0393258426966,1407,0.588328031888,268,can_268.mtx,3,265
590,1.0,0,0.000228909465773,352238,0.85843456034,55476,copter2.mtx,0,55476
591,1.82355795004,683,0.0035239639447,44500,0.945445043303,5026,fxm3_6.mtx,1609,180
592,2.304,3,0.135519125683,248,0.498528550989,61,can_61.mtx,10,51
593,4.0,0,0.0620782726046,46,0.649810964083,39,bcspwr01.mtx,2,35
594,2.0,0,0.0592074592075,127,0.712226424453,66,dwt_66.mtx,1,34
595,2.0,0,0.00768110467257,3233,0.807346314286,918,dwt_918.mtx,1,877
596,1.0,0,0.0293427230047,75,0.723733333333,72,dwt_72.mtx,0,72
597,1.0,0,0.0235890230142,1108,0.687909721227,307,dwt_307.mtx,0,307
598,3.75360227387,2493,0.00705204765132,101169,0.811265844529,5357,g3rmt3m3.mtx,4419,938
599,4.33495661148,105450,0.000241081940929,6081602,0.90405216677,224617,halfb.mtx,186061,38556
600,8.25492115711,94512,0.000290077229061,5754445,0.889901365193,199187,fullb.mtx,165745,33442
601,4.46662329451,20555,0.00135721144881,1264302,0.838860219387,43164,pkustk06.mtx,35970,7194
602,1.0,0,0.000109854882382,50101,0.945010190411,30202,rajat10.mtx,0,30202
603,8.6684772193,6358,0.00283091225094,863241,0.783470917127,24696,pcrystk03.mtx,16359,4304
604,4.8,1,0.0895104895105,192,0.501627604167,66,sphere2.mtx,3,4
605,1.6,1,0.0164306965479,3297,0.683385526442,634,can_634.mtx,4,630
